Date,Location,State,Latitude,Longitude,MinTemp,MaxTemp,Rainfall
13/02/2014,Adelaide,South Australia,-34.9285,138.6007,24.7,26.6,0.8
14/02/2014,Adelaide,South Australia,-34.9285,138.6007,20.6,24.5,75.2
15/02/2014,Adelaide,South Australia,-34.9285,138.6007,21.3,26.9,17
16/02/2014,Adelaide,South Australia,-34.9285,138.6007,17,25.1,0
17/02/2014,Adelaide,South Australia,-34.9285,138.6007,12.7,26.8,0
18/02/2014,Adelaide,South Australia,-34.9285,138.6007,17,24.9,0
19/02/2014,Adelaide,South Australia,-34.9285,138.6007,14.7,21.2,3.4
20/02/2014,Adelaide,South Australia,-34.9285,138.6007,10.7,21.1,1.6
21/02/2014,Adelaide,South Australia,-34.9285,138.6007,13.2,21.5,0.2
22/02/2014,Adelaide,South Australia,-34.9285,138.6007,13.5,23,0
23/02/2014,Adelaide,South Australia,-34.9285,138.6007,13.6,26.7,0
24/02/2014,Adelaide,South Australia,-34.9285,138.6007,13.1,30.1,0
25/02/2014,Adelaide,South Australia,-34.9285,138.6007,15.2,24,0
26/02/2014,Adelaide,South Australia,-34.9285,138.6007,15.4,23.8,0
27/02/2014,Adelaide,South Australia,-34.9285,138.6007,13.5,24.2,0
28/02/2014,Adelaide,South Australia,-34.9285,138.6007,14.6,25.5,0
1/03/2014,Adelaide,South Australia,-34.9285,138.6007,12.6,26.7,0
2/03/2014,Adelaide,South Australia,-34.9285,138.6007,15.4,30.4,0
3/03/2014,Adelaide,South Australia,-34.9285,138.6007,16.1,32.1,0
4/03/2014,Adelaide,South Australia,-34.9285,138.6007,19.7,35.4,0
5/03/2014,Adelaide,South Australia,-34.9285,138.6007,16.7,24.8,0
6/03/2014,Adelaide,South Australia,-34.9285,138.6007,13.5,23.9,0
7/03/2014,Adelaide,South Australia,-34.9285,138.6007,13.3,24.3,0
8/03/2014,Adelaide,South Australia,-34.9285,138.6007,15.5,31.4,
9/03/2014,Adelaide,South Australia,-34.9285,138.6007,19.4,36.4,
10/03/2014,Adelaide,South Australia,-34.9285,138.6007,20.3,35.2,
11/03/2014,Adelaide,South Australia,-34.9285,138.6007,22.3,32.2,0.4
12/03/2014,Adelaide,South Australia,-34.9285,138.6007,15.1,24.1,2.2
13/03/2014,Adelaide,South Australia,-34.9285,138.6007,12.2,25.6,0
14/03/2014,Adelaide,South Australia,-34.9285,138.6007,12.1,28.1,0
15/03/2014,Adelaide,South Australia,-34.9285,138.6007,16.2,23.6,0.4
16/03/2014,Adelaide,South Australia,-34.9285,138.6007,13.5,21.8,5.4
17/03/2014,Adelaide,South Australia,-34.9285,138.6007,15.5,24,7.4
18/03/2014,Adelaide,South Australia,-34.9285,138.6007,17.1,24.9,1.4
19/03/2014,Adelaide,South Australia,-34.9285,138.6007,13.3,25.4,0
20/03/2014,Adelaide,South Australia,-34.9285,138.6007,14.2,32.6,0
21/03/2014,Adelaide,South Australia,-34.9285,138.6007,17.9,21.6,0
22/03/2014,Adelaide,South Australia,-34.9285,138.6007,11.2,22.6,
23/03/2014,Adelaide,South Australia,-34.9285,138.6007,13.3,20.4,
24/03/2014,Adelaide,South Australia,-34.9285,138.6007,10.5,22.2,1.2
25/03/2014,Adelaide,South Australia,-34.9285,138.6007,13.2,20.2,0
26/03/2014,Adelaide,South Australia,-34.9285,138.6007,13.5,28.3,0.6
27/03/2014,Adelaide,South Australia,-34.9285,138.6007,15.8,29.2,0
28/03/2014,Adelaide,South Australia,-34.9285,138.6007,15.9,27.5,0
29/03/2014,Adelaide,South Australia,-34.9285,138.6007,17,27.6,0
30/03/2014,Adelaide,South Australia,-34.9285,138.6007,12.8,32.7,0
31/03/2014,Adelaide,South Australia,-34.9285,138.6007,16.2,32.5,0
1/04/2014,Adelaide,South Australia,-34.9285,138.6007,19.9,36.8,0
2/04/2014,Adelaide,South Australia,-34.9285,138.6007,18,23.4,0.8
3/04/2014,Adelaide,South Australia,-34.9285,138.6007,15.4,21.4,0
4/04/2014,Adelaide,South Australia,-34.9285,138.6007,12.3,21.3,0
5/04/2014,Adelaide,South Australia,-34.9285,138.6007,10.3,22.1,0
6/04/2014,Adelaide,South Australia,-34.9285,138.6007,10.1,25,0
7/04/2014,Adelaide,South Australia,-34.9285,138.6007,16.8,26.2,0
8/04/2014,Adelaide,South Australia,-34.9285,138.6007,19.5,23.9,1
9/04/2014,Adelaide,South Australia,-34.9285,138.6007,18.5,22.1,15
10/04/2014,Adelaide,South Australia,-34.9285,138.6007,18.5,23.4,3.4
11/04/2014,Adelaide,South Australia,-34.9285,138.6007,15.4,19,0.2
12/04/2014,Adelaide,South Australia,-34.9285,138.6007,14.4,21.1,0
13/04/2014,Adelaide,South Australia,-34.9285,138.6007,9.4,21.5,0
14/04/2014,Adelaide,South Australia,-34.9285,138.6007,12.6,21.9,0
15/04/2014,Adelaide,South Australia,-34.9285,138.6007,12.2,22.5,0
16/04/2014,Adelaide,South Australia,-34.9285,138.6007,10,23.8,0
17/04/2014,Adelaide,South Australia,-34.9285,138.6007,10.9,24.2,0
18/04/2014,Adelaide,South Australia,-34.9285,138.6007,15.1,20.5,1.8
19/04/2014,Adelaide,South Australia,-34.9285,138.6007,9,19.6,0
20/04/2014,Adelaide,South Australia,-34.9285,138.6007,9.2,22.5,0
21/04/2014,Adelaide,South Australia,-34.9285,138.6007,15,28.5,0
22/04/2014,Adelaide,South Australia,-34.9285,138.6007,16.7,21.4,0
23/04/2014,Adelaide,South Australia,-34.9285,138.6007,8.1,20.9,0
24/04/2014,Adelaide,South Australia,-34.9285,138.6007,12.9,21.7,1.2
25/04/2014,Adelaide,South Australia,-34.9285,138.6007,9,23.3,0
26/04/2014,Adelaide,South Australia,-34.9285,138.6007,11.8,21.3,1.2
27/04/2014,Adelaide,South Australia,-34.9285,138.6007,10.7,22.2,0
28/04/2014,Adelaide,South Australia,-34.9285,138.6007,14.9,29.2,0
29/04/2014,Adelaide,South Australia,-34.9285,138.6007,13.9,19.3,24.4
30/04/2014,Adelaide,South Australia,-34.9285,138.6007,11,18.3,1.6
1/05/2014,Adelaide,South Australia,-34.9285,138.6007,10.2,17.8,0
2/05/2014,Adelaide,South Australia,-34.9285,138.6007,9.6,12.1,12.4
3/05/2014,Adelaide,South Australia,-34.9285,138.6007,7.2,15.8,8
4/05/2014,Adelaide,South Australia,-34.9285,138.6007,5.9,16.8,0
5/05/2014,Adelaide,South Australia,-34.9285,138.6007,11.5,17.9,0.4
6/05/2014,Adelaide,South Australia,-34.9285,138.6007,9.8,17.3,3.4
7/05/2014,Adelaide,South Australia,-34.9285,138.6007,9.9,18,0
8/05/2014,Adelaide,South Australia,-34.9285,138.6007,7.1,17.8,0
9/05/2014,Adelaide,South Australia,-34.9285,138.6007,12,14,2.2
10/05/2014,Adelaide,South Australia,-34.9285,138.6007,11.2,19.4,21.4
11/05/2014,Adelaide,South Australia,-34.9285,138.6007,12.2,21.1,0
12/05/2014,Adelaide,South Australia,-34.9285,138.6007,9.2,21.3,0
13/05/2014,Adelaide,South Australia,-34.9285,138.6007,12.2,22.6,0
14/05/2014,Adelaide,South Australia,-34.9285,138.6007,13.1,24.2,0
15/05/2014,Adelaide,South Australia,-34.9285,138.6007,14.1,25.3,0
16/05/2014,Adelaide,South Australia,-34.9285,138.6007,14.8,27.4,0
17/05/2014,Adelaide,South Australia,-34.9285,138.6007,18.6,24.2,
18/05/2014,Adelaide,South Australia,-34.9285,138.6007,15.3,24.8,
19/05/2014,Adelaide,South Australia,-34.9285,138.6007,12.7,22.1,0.4
20/05/2014,Adelaide,South Australia,-34.9285,138.6007,11.1,24,0
21/05/2014,Adelaide,South Australia,-34.9285,138.6007,11.8,26.3,0
22/05/2014,Adelaide,South Australia,-34.9285,138.6007,16,25.7,0
23/05/2014,Adelaide,South Australia,-34.9285,138.6007,16.4,21.8,0.4
24/05/2014,Adelaide,South Australia,-34.9285,138.6007,11.8,24.8,
25/05/2014,Adelaide,South Australia,-34.9285,138.6007,14.6,23.9,
26/05/2014,Adelaide,South Australia,-34.9285,138.6007,15.9,20.2,1.2
27/05/2014,Adelaide,South Australia,-34.9285,138.6007,13.7,17.8,9.2
28/05/2014,Adelaide,South Australia,-34.9285,138.6007,13.3,18.1,5
29/05/2014,Adelaide,South Australia,-34.9285,138.6007,11.3,20.9,0.2
30/05/2014,Adelaide,South Australia,-34.9285,138.6007,13,20.7,0
31/05/2014,Adelaide,South Australia,-34.9285,138.6007,13.8,14.7,0.2
1/06/2014,Adelaide,South Australia,-34.9285,138.6007,10.4,15.5,4.8
2/06/2014,Adelaide,South Australia,-34.9285,138.6007,11.1,18.2,1
3/06/2014,Adelaide,South Australia,-34.9285,138.6007,13.9,18,0.4
4/06/2014,Adelaide,South Australia,-34.9285,138.6007,12.6,17.9,0.2
5/06/2014,Adelaide,South Australia,-34.9285,138.6007,8.4,18.3,1
6/06/2014,Adelaide,South Australia,-34.9285,138.6007,6.1,17.7,0
7/06/2014,Adelaide,South Australia,-34.9285,138.6007,9.5,19.3,0
8/06/2014,Adelaide,South Australia,-34.9285,138.6007,9.8,17,0
9/06/2014,Adelaide,South Australia,-34.9285,138.6007,6.7,14.5,0
10/06/2014,Adelaide,South Australia,-34.9285,138.6007,5.7,19,0
11/06/2014,Adelaide,South Australia,-34.9285,138.6007,9.7,17.2,0
12/06/2014,Adelaide,South Australia,-34.9285,138.6007,11.4,17.1,0
13/06/2014,Adelaide,South Australia,-34.9285,138.6007,9.5,13.6,4.2
14/06/2014,Adelaide,South Australia,-34.9285,138.6007,7.9,15.3,7
15/06/2014,Adelaide,South Australia,-34.9285,138.6007,7.6,15.8,0
16/06/2014,Adelaide,South Australia,-34.9285,138.6007,9.7,16.5,0.4
17/06/2014,Adelaide,South Australia,-34.9285,138.6007,6.8,15.4,2.4
18/06/2014,Adelaide,South Australia,-34.9285,138.6007,5,16.9,0
19/06/2014,Adelaide,South Australia,-34.9285,138.6007,11,15.5,0
20/06/2014,Adelaide,South Australia,-34.9285,138.6007,10.5,17.9,0
21/06/2014,Adelaide,South Australia,-34.9285,138.6007,11.3,16.1,8.8
22/06/2014,Adelaide,South Australia,-34.9285,138.6007,8.9,16.8,0.4
23/06/2014,Adelaide,South Australia,-34.9285,138.6007,8.6,12.8,12.6
24/06/2014,Adelaide,South Australia,-34.9285,138.6007,8.1,15.9,26
25/06/2014,Adelaide,South Australia,-34.9285,138.6007,12,16.1,6
26/06/2014,Adelaide,South Australia,-34.9285,138.6007,12.7,15.7,2
27/06/2014,Adelaide,South Australia,-34.9285,138.6007,11.5,17.1,0
28/06/2014,Adelaide,South Australia,-34.9285,138.6007,8.1,13.1,24.4
29/06/2014,Adelaide,South Australia,-34.9285,138.6007,9.4,14.4,1.8
30/06/2014,Adelaide,South Australia,-34.9285,138.6007,6.5,15.3,0.8
1/07/2014,Adelaide,South Australia,-34.9285,138.6007,9,16,6
2/07/2014,Adelaide,South Australia,-34.9285,138.6007,10,16.5,0.8
3/07/2014,Adelaide,South Australia,-34.9285,138.6007,8.1,15.9,0
4/07/2014,Adelaide,South Australia,-34.9285,138.6007,10.2,15.7,0
5/07/2014,Adelaide,South Australia,-34.9285,138.6007,11,13.8,3.2
6/07/2014,Adelaide,South Australia,-34.9285,138.6007,9.6,15.5,18.6
7/07/2014,Adelaide,South Australia,-34.9285,138.6007,6.3,15.2,0
8/07/2014,Adelaide,South Australia,-34.9285,138.6007,11.6,18.5,0
9/07/2014,Adelaide,South Australia,-34.9285,138.6007,8,10.9,13.2
10/07/2014,Adelaide,South Australia,-34.9285,138.6007,6.8,14.4,14.4
11/07/2014,Adelaide,South Australia,-34.9285,138.6007,7.6,15.9,0
12/07/2014,Adelaide,South Australia,-34.9285,138.6007,5.8,13.5,1.6
13/07/2014,Adelaide,South Australia,-34.9285,138.6007,3.8,13.5,0.2
14/07/2014,Adelaide,South Australia,-34.9285,138.6007,6.1,11.9,0
15/07/2014,Adelaide,South Australia,-34.9285,138.6007,7.2,13.3,1.6
16/07/2014,Adelaide,South Australia,-34.9285,138.6007,8.4,16.6,2.8
17/07/2014,Adelaide,South Australia,-34.9285,138.6007,9.3,12.8,4.6
18/07/2014,Adelaide,South Australia,-34.9285,138.6007,2.3,13.5,8
19/07/2014,Adelaide,South Australia,-34.9285,138.6007,6.2,13.2,0
20/07/2014,Adelaide,South Australia,-34.9285,138.6007,4.7,14.5,0
21/07/2014,Adelaide,South Australia,-34.9285,138.6007,8,16.9,0
22/07/2014,Adelaide,South Australia,-34.9285,138.6007,3.7,19,0
23/07/2014,Adelaide,South Australia,-34.9285,138.6007,9.6,15.8,0
24/07/2014,Adelaide,South Australia,-34.9285,138.6007,10.1,15.5,16.6
25/07/2014,Adelaide,South Australia,-34.9285,138.6007,11.2,16.2,1.8
26/07/2014,Adelaide,South Australia,-34.9285,138.6007,10.3,16.2,3
27/07/2014,Adelaide,South Australia,-34.9285,138.6007,6.4,17.4,0
28/07/2014,Adelaide,South Australia,-34.9285,138.6007,9.9,16.7,0
29/07/2014,Adelaide,South Australia,-34.9285,138.6007,9.1,16.9,0
30/07/2014,Adelaide,South Australia,-34.9285,138.6007,12.7,17.3,3.2
31/07/2014,Adelaide,South Australia,-34.9285,138.6007,10.1,16.4,0
1/08/2014,Adelaide,South Australia,-34.9285,138.6007,6.4,12.6,16
2/08/2014,Adelaide,South Australia,-34.9285,138.6007,2.3,14.1,2.4
3/08/2014,Adelaide,South Australia,-34.9285,138.6007,3,15,0
4/08/2014,Adelaide,South Australia,-34.9285,138.6007,0.9,14.6,0
5/08/2014,Adelaide,South Australia,-34.9285,138.6007,3,16.9,0
6/08/2014,Adelaide,South Australia,-34.9285,138.6007,3.3,16.1,0
7/08/2014,Adelaide,South Australia,-34.9285,138.6007,9.4,17.2,0
8/08/2014,Adelaide,South Australia,-34.9285,138.6007,3.9,18.3,0
9/08/2014,Adelaide,South Australia,-34.9285,138.6007,7.8,18.3,0
10/08/2014,Adelaide,South Australia,-34.9285,138.6007,6.3,15.2,0.2
11/08/2014,Adelaide,South Australia,-34.9285,138.6007,5.1,12.7,0.4
12/08/2014,Adelaide,South Australia,-34.9285,138.6007,4.5,13.5,0
13/08/2014,Adelaide,South Australia,-34.9285,138.6007,7.4,13.6,0
14/08/2014,Adelaide,South Australia,-34.9285,138.6007,9.8,15.5,0
15/08/2014,Adelaide,South Australia,-34.9285,138.6007,8.5,20.3,0
16/08/2014,Adelaide,South Australia,-34.9285,138.6007,10.3,14,0
17/08/2014,Adelaide,South Australia,-34.9285,138.6007,9.4,16.2,1.8
18/08/2014,Adelaide,South Australia,-34.9285,138.6007,6.2,14.7,0
19/08/2014,Adelaide,South Australia,-34.9285,138.6007,5.3,14.9,0
20/08/2014,Adelaide,South Australia,-34.9285,138.6007,6.9,15.1,0
21/08/2014,Adelaide,South Australia,-34.9285,138.6007,6.1,19.3,0
22/08/2014,Adelaide,South Australia,-34.9285,138.6007,12.3,21.1,0
23/08/2014,Adelaide,South Australia,-34.9285,138.6007,15,17.9,0
24/08/2014,Adelaide,South Australia,-34.9285,138.6007,6,16.2,0
25/08/2014,Adelaide,South Australia,-34.9285,138.6007,4.2,18.6,0
26/08/2014,Adelaide,South Australia,-34.9285,138.6007,4.7,19.2,0
27/08/2014,Adelaide,South Australia,-34.9285,138.6007,5.8,22,0
28/08/2014,Adelaide,South Australia,-34.9285,138.6007,7.3,23.5,0
29/08/2014,Adelaide,South Australia,-34.9285,138.6007,7.8,24.7,0
30/08/2014,Adelaide,South Australia,-34.9285,138.6007,8.5,25,0
31/08/2014,Adelaide,South Australia,-34.9285,138.6007,12.3,23.4,0
1/09/2014,Adelaide,South Australia,-34.9285,138.6007,11.3,15.8,6.8
2/09/2014,Adelaide,South Australia,-34.9285,138.6007,6.3,16.2,5.6
3/09/2014,Adelaide,South Australia,-34.9285,138.6007,5.6,14.7,0.4
4/09/2014,Adelaide,South Australia,-34.9285,138.6007,9.2,16.2,4.8
5/09/2014,Adelaide,South Australia,-34.9285,138.6007,5.7,18.7,0
6/09/2014,Adelaide,South Australia,-34.9285,138.6007,6.9,21.2,0
7/09/2014,Adelaide,South Australia,-34.9285,138.6007,13,23.2,0
8/09/2014,Adelaide,South Australia,-34.9285,138.6007,17.7,25.4,0
9/09/2014,Adelaide,South Australia,-34.9285,138.6007,11.7,20.5,4.6
10/09/2014,Adelaide,South Australia,-34.9285,138.6007,11.4,18.4,1.4
11/09/2014,Adelaide,South Australia,-34.9285,138.6007,11.9,17.6,1.2
12/09/2014,Adelaide,South Australia,-34.9285,138.6007,6.1,17.5,0
13/09/2014,Adelaide,South Australia,-34.9285,138.6007,6,22.3,0
14/09/2014,Adelaide,South Australia,-34.9285,138.6007,8.8,26.5,0
15/09/2014,Adelaide,South Australia,-34.9285,138.6007,12.7,18.1,0.2
16/09/2014,Adelaide,South Australia,-34.9285,138.6007,11.3,17.9,0.2
17/09/2014,Adelaide,South Australia,-34.9285,138.6007,9.6,16.8,2.2
18/09/2014,Adelaide,South Australia,-34.9285,138.6007,5.8,14.9,0
19/09/2014,Adelaide,South Australia,-34.9285,138.6007,8.7,19.4,2
20/09/2014,Adelaide,South Australia,-34.9285,138.6007,11.4,23.2,0
21/09/2014,Adelaide,South Australia,-34.9285,138.6007,9.6,24.2,0
22/09/2014,Adelaide,South Australia,-34.9285,138.6007,9.5,26.7,0
23/09/2014,Adelaide,South Australia,-34.9285,138.6007,16.7,26.8,0
24/09/2014,Adelaide,South Australia,-34.9285,138.6007,14.9,23.1,1.2
25/09/2014,Adelaide,South Australia,-34.9285,138.6007,13.9,16.9,0
26/09/2014,Adelaide,South Australia,-34.9285,138.6007,11.2,22,0.8
27/09/2014,Adelaide,South Australia,-34.9285,138.6007,11.8,30.6,0
28/09/2014,Adelaide,South Australia,-34.9285,138.6007,21.6,29.6,0
29/09/2014,Adelaide,South Australia,-34.9285,138.6007,12,21.9,0
30/09/2014,Adelaide,South Australia,-34.9285,138.6007,11.2,21.1,0
1/10/2014,Adelaide,South Australia,-34.9285,138.6007,9.4,18.5,0.8
2/10/2014,Adelaide,South Australia,-34.9285,138.6007,6.5,19.5,0
3/10/2014,Adelaide,South Australia,-34.9285,138.6007,7.8,26.5,0
4/10/2014,Adelaide,South Australia,-34.9285,138.6007,12.1,31.9,0
5/10/2014,Adelaide,South Australia,-34.9285,138.6007,13.6,28.7,0
6/10/2014,Adelaide,South Australia,-34.9285,138.6007,16.6,29.1,0
7/10/2014,Adelaide,South Australia,-34.9285,138.6007,13.2,18.9,0
8/10/2014,Adelaide,South Australia,-34.9285,138.6007,9.2,20.5,0
9/10/2014,Adelaide,South Australia,-34.9285,138.6007,8.1,29.4,0
10/10/2014,Adelaide,South Australia,-34.9285,138.6007,15.4,32.1,0
11/10/2014,Adelaide,South Australia,-34.9285,138.6007,12.7,21.7,0
12/10/2014,Adelaide,South Australia,-34.9285,138.6007,9.5,21.5,0
13/10/2014,Adelaide,South Australia,-34.9285,138.6007,9.3,16.7,0
14/10/2014,Adelaide,South Australia,-34.9285,138.6007,6.1,16.5,0
15/10/2014,Adelaide,South Australia,-34.9285,138.6007,5.1,18,0
16/10/2014,Adelaide,South Australia,-34.9285,138.6007,7.6,19.1,0
17/10/2014,Adelaide,South Australia,-34.9285,138.6007,8.5,27.9,0
18/10/2014,Adelaide,South Australia,-34.9285,138.6007,15.4,32.6,0
19/10/2014,Adelaide,South Australia,-34.9285,138.6007,16.3,32.8,0
20/10/2014,Adelaide,South Australia,-34.9285,138.6007,13.4,32.5,0
21/10/2014,Adelaide,South Australia,-34.9285,138.6007,19.3,37.3,0
22/10/2014,Adelaide,South Australia,-34.9285,138.6007,20.4,32.2,0
23/10/2014,Adelaide,South Australia,-34.9285,138.6007,13.3,24.4,0
24/10/2014,Adelaide,South Australia,-34.9285,138.6007,14,33.1,0
25/10/2014,Adelaide,South Australia,-34.9285,138.6007,15.5,25.5,0
26/10/2014,Adelaide,South Australia,-34.9285,138.6007,14.2,28.7,0
27/10/2014,Adelaide,South Australia,-34.9285,138.6007,13.8,19.7,4
28/10/2014,Adelaide,South Australia,-34.9285,138.6007,13.6,21.7,0.2
29/10/2014,Adelaide,South Australia,-34.9285,138.6007,11.7,24.6,0
30/10/2014,Adelaide,South Australia,-34.9285,138.6007,10.9,28.2,0
31/10/2014,Adelaide,South Australia,-34.9285,138.6007,14.1,35.2,0
1/11/2014,Adelaide,South Australia,-34.9285,138.6007,13.2,17.8,2
2/11/2014,Adelaide,South Australia,-34.9285,138.6007,11.9,19.9,0
3/11/2014,Adelaide,South Australia,-34.9285,138.6007,13.1,29.3,0
4/11/2014,Adelaide,South Australia,-34.9285,138.6007,16.5,22.5,0
5/11/2014,Adelaide,South Australia,-34.9285,138.6007,9.9,20.9,0
6/11/2014,Adelaide,South Australia,-34.9285,138.6007,9.7,28.9,0
7/11/2014,Adelaide,South Australia,-34.9285,138.6007,16.8,36.6,0
8/11/2014,Adelaide,South Australia,-34.9285,138.6007,21.3,21.9,
9/11/2014,Adelaide,South Australia,-34.9285,138.6007,10.5,22.8,0.6
10/11/2014,Adelaide,South Australia,-34.9285,138.6007,9.9,26.6,0
11/11/2014,Adelaide,South Australia,-34.9285,138.6007,10.7,28.2,0
12/11/2014,Adelaide,South Australia,-34.9285,138.6007,13.5,35.3,0
13/11/2014,Adelaide,South Australia,-34.9285,138.6007,23.8,38.8,0
14/11/2014,Adelaide,South Australia,-34.9285,138.6007,20.6,24.1,0
15/11/2014,Adelaide,South Australia,-34.9285,138.6007,16.2,25.2,0
16/11/2014,Adelaide,South Australia,-34.9285,138.6007,11.6,20.7,6
17/11/2014,Adelaide,South Australia,-34.9285,138.6007,12,23,0
18/11/2014,Adelaide,South Australia,-34.9285,138.6007,12.3,24,0
19/11/2014,Adelaide,South Australia,-34.9285,138.6007,11.3,33.3,0
20/11/2014,Adelaide,South Australia,-34.9285,138.6007,21.1,24.4,0.4
21/11/2014,Adelaide,South Australia,-34.9285,138.6007,14.5,27.1,6.6
22/11/2014,Adelaide,South Australia,-34.9285,138.6007,18.2,24.4,1.6
23/11/2014,Adelaide,South Australia,-34.9285,138.6007,12.5,28.2,7.2
24/11/2014,Adelaide,South Australia,-34.9285,138.6007,18.2,23,0
25/11/2014,Adelaide,South Australia,-34.9285,138.6007,11.1,22.2,0
26/11/2014,Adelaide,South Australia,-34.9285,138.6007,10.4,25.5,0
27/11/2014,Adelaide,South Australia,-34.9285,138.6007,13.2,28.6,0
28/11/2014,Adelaide,South Australia,-34.9285,138.6007,11.9,31.6,0
29/11/2014,Adelaide,South Australia,-34.9285,138.6007,15.6,35.7,0
30/11/2014,Adelaide,South Australia,-34.9285,138.6007,25.6,30.6,0
1/12/2014,Adelaide,South Australia,-34.9285,138.6007,17.5,24.6,0
2/12/2014,Adelaide,South Australia,-34.9285,138.6007,14.3,29.3,0
3/12/2014,Adelaide,South Australia,-34.9285,138.6007,20.6,32.8,0
4/12/2014,Adelaide,South Australia,-34.9285,138.6007,18.3,25.3,0
5/12/2014,Adelaide,South Australia,-34.9285,138.6007,17.5,24.6,0
6/12/2014,Adelaide,South Australia,-34.9285,138.6007,16.4,23.7,
7/12/2014,Adelaide,South Australia,-34.9285,138.6007,15.8,25.3,
8/12/2014,Adelaide,South Australia,-34.9285,138.6007,15.9,29.5,0
9/12/2014,Adelaide,South Australia,-34.9285,138.6007,14.9,32.3,0
10/12/2014,Adelaide,South Australia,-34.9285,138.6007,19.1,23.4,0
11/12/2014,Adelaide,South Australia,-34.9285,138.6007,15.9,25.8,3
12/12/2014,Adelaide,South Australia,-34.9285,138.6007,13.9,31.1,0
13/12/2014,Adelaide,South Australia,-34.9285,138.6007,16.7,35.9,
14/12/2014,Adelaide,South Australia,-34.9285,138.6007,19.7,28.6,0.4
15/12/2014,Adelaide,South Australia,-34.9285,138.6007,14.8,29,0
16/12/2014,Adelaide,South Australia,-34.9285,138.6007,14.4,24.4,0
17/12/2014,Adelaide,South Australia,-34.9285,138.6007,11.9,24.4,0
18/12/2014,Adelaide,South Australia,-34.9285,138.6007,13.5,23.7,0
19/12/2014,Adelaide,South Australia,-34.9285,138.6007,11.2,23.9,0
20/12/2014,Adelaide,South Australia,-34.9285,138.6007,12.9,30.3,0
21/12/2014,Adelaide,South Australia,-34.9285,138.6007,17.2,36.1,0
22/12/2014,Adelaide,South Australia,-34.9285,138.6007,22.6,26,0
23/12/2014,Adelaide,South Australia,-34.9285,138.6007,17.7,23.8,1.6
24/12/2014,Adelaide,South Australia,-34.9285,138.6007,12.7,24.3,0
25/12/2014,Adelaide,South Australia,-34.9285,138.6007,12.6,23.5,0
26/12/2014,Adelaide,South Australia,-34.9285,138.6007,10.2,23.4,0
27/12/2014,Adelaide,South Australia,-34.9285,138.6007,11.5,25.9,0
28/12/2014,Adelaide,South Australia,-34.9285,138.6007,13.3,30.4,0
